MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold
20.0,72.0,11846.0,9.0,5.0,2003.0,2004.0,562.0,1567.0,0.0,225.0,1792.0,1792.0,0.0,0.0,1792.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2003.0,3.0,874.0,206.0,49.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0
70.0,50.0,2500.0,7.0,8.0,1915.0,2005.0,0.0,299.0,0.0,611.0,910.0,916.0,910.0,0.0,1826.0,1.0,0.0,1.0,1.0,4.0,1.0,7.0,1.0,1915.0,1.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0
120.0,32.0,4500.0,6.0,5.0,1998.0,1998.0,116.0,897.0,0.0,319.0,1216.0,1216.0,0.0,0.0,1216.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,1998.0,2.0,402.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0
20.0,69.0,7758.0,5.0,7.0,1962.0,2001.0,0.0,588.0,0.0,411.0,999.0,999.0,0.0,0.0,999.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1963.0,1.0,264.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0
20.0,80.0,9600.0,5.0,7.0,1950.0,2007.0,0.0,607.0,0.0,506.0,1113.0,1113.0,0.0,0.0,1113.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,1950.0,1.0,264.0,0.0,80.0,120.0,0.0,0.0,0.0,0.0,7.0,2009.0
20.0,79.0,10289.0,5.0,7.0,1965.0,1965.0,168.0,836.0,0.0,237.0,1073.0,1073.0,0.0,0.0,1073.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1965.0,2.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0
20.0,70.0,12243.0,5.0,6.0,1971.0,1971.0,0.0,998.0,0.0,486.0,1484.0,1484.0,0.0,0.0,1484.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1971.0,2.0,487.0,224.0,0.0,0.0,0.0,180.0,0.0,0.0,2.0,2007.0
190.0,60.0,10800.0,5.0,4.0,1900.0,1970.0,0.0,664.0,0.0,290.0,954.0,1766.0,648.0,0.0,2414.0,0.0,0.0,2.0,0.0,3.0,2.0,10.0,1.0,1970.0,2.0,520.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0
180.0,21.0,1526.0,4.0,8.0,1970.0,2002.0,0.0,515.0,0.0,115.0,630.0,630.0,0.0,0.0,630.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1970.0,1.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0
160.0,69.0,2665.0,5.0,6.0,1976.0,1976.0,0.0,0.0,0.0,264.0,264.0,616.0,688.0,0.0,1304.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,1.0,1976.0,1.0,336.0,141.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0
50.0,79.0,9490.0,6.0,7.0,1941.0,1950.0,0.0,403.0,165.0,238.0,806.0,958.0,620.0,0.0,1578.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,2.0,1941.0,1.0,240.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,8.0,2006.0
60.0,105.0,15578.0,6.0,5.0,2006.0,2006.0,0.0,0.0,0.0,728.0,728.0,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,2006.0,2.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0
20.0,70.0,7931.0,5.0,6.0,1960.0,1960.0,0.0,374.0,532.0,363.0,1269.0,1269.0,0.0,0.0,1269.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,1964.0,1.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0
30.0,50.0,5784.0,5.0,8.0,1938.0,1996.0,0.0,0.0,0.0,190.0,190.0,886.0,0.0,0.0,886.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1938.0,1.0,273.0,144.0,20.0,80.0,0.0,0.0,0.0,0.0,12.0,2009.0
30.0,60.0,7879.0,4.0,5.0,1920.0,1950.0,0.0,495.0,0.0,225.0,720.0,720.0,0.0,0.0,720.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1980.0,0.0,0.0,0.0,523.0,115.0,0.0,0.0,0.0,0.0,11.0,2009.0
20.0,69.0,12692.0,8.0,5.0,1992.0,1993.0,0.0,1231.0,0.0,1969.0,3200.0,3228.0,0.0,0.0,3228.0,1.0,0.0,3.0,0.0,4.0,1.0,10.0,1.0,1992.0,2.0,546.0,264.0,75.0,291.0,0.0,0.0,0.0,0.0,5.0,2007.0
50.0,60.0,9120.0,7.0,6.0,1925.0,1950.0,0.0,329.0,0.0,697.0,1026.0,1133.0,687.0,0.0,1820.0,1.0,0.0,2.0,0.0,4.0,1.0,8.0,0.0,1925.0,1.0,240.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0
20.0,65.0,7800.0,5.0,7.0,1967.0,2004.0,89.0,450.0,0.0,414.0,864.0,899.0,0.0,0.0,899.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1967.0,1.0,288.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0
20.0,70.0,7535.0,5.0,7.0,1958.0,1985.0,0.0,111.0,279.0,522.0,912.0,912.0,0.0,0.0,912.0,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,1958.0,1.0,297.0,12.0,285.0,0.0,0.0,0.0,0.0,480.0,6.0,2007.0
160.0,21.0,1890.0,6.0,5.0,1973.0,1973.0,285.0,356.0,0.0,316.0,672.0,672.0,546.0,0.0,1218.0,0.0,0.0,1.0,1.0,3.0,1.0,7.0,0.0,1973.0,1.0,264.0,144.0,28.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0
60.0,75.0,9803.0,7.0,5.0,2005.0,2005.0,0.0,400.0,0.0,466.0,866.0,866.0,902.0,0.0,1768.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,2005.0,2.0,603.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,2.0,2008.0
20.0,70.0,9170.0,5.0,7.0,1965.0,1965.0,0.0,698.0,96.0,420.0,1214.0,1214.0,0.0,0.0,1214.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1965.0,2.0,461.0,0.0,0.0,184.0,0.0,0.0,0.0,400.0,4.0,2007.0
20.0,100.0,15602.0,7.0,8.0,1959.0,1997.0,0.0,1247.0,0.0,254.0,1501.0,1801.0,0.0,0.0,1801.0,1.0,0.0,2.0,0.0,1.0,1.0,6.0,2.0,1959.0,2.0,484.0,0.0,54.0,0.0,0.0,161.0,0.0,0.0,3.0,2010.0
160.0,24.0,2308.0,6.0,5.0,1974.0,1974.0,0.0,257.0,495.0,103.0,855.0,855.0,467.0,0.0,1322.0,0.0,1.0,2.0,1.0,3.0,1.0,6.0,1.0,1974.0,2.0,440.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0
90.0,60.0,7596.0,5.0,5.0,1952.0,1952.0,360.0,0.0,0.0,960.0,960.0,960.0,1000.0,0.0,1960.0,0.0,0.0,2.0,0.0,4.0,2.0,10.0,0.0,1952.0,2.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0
60.0,80.0,9554.0,8.0,5.0,1993.0,1994.0,125.0,380.0,0.0,397.0,777.0,1065.0,846.0,0.0,1911.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,1993.0,2.0,471.0,182.0,81.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0
20.0,75.0,7862.0,6.0,5.0,2009.0,2009.0,0.0,27.0,0.0,1191.0,1218.0,1218.0,0.0,0.0,1218.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,2009.0,2.0,676.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0
70.0,60.0,9600.0,7.0,9.0,1928.0,2005.0,0.0,141.0,0.0,548.0,689.0,689.0,689.0,0.0,1378.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1928.0,2.0,360.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,10.0,2008.0
20.0,80.0,9600.0,5.0,6.0,1959.0,1959.0,132.0,991.0,0.0,50.0,1041.0,1041.0,0.0,0.0,1041.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1959.0,1.0,270.0,224.0,88.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0
20.0,75.0,14559.0,5.0,7.0,1951.0,2000.0,70.0,650.0,180.0,178.0,1008.0,1363.0,0.0,0.0,1363.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,2.0,1951.0,1.0,288.0,324.0,42.0,0.0,0.0,168.0,0.0,2000.0,6.0,2009.0
120.0,40.0,6792.0,7.0,5.0,2005.0,2006.0,94.0,0.0,0.0,1368.0,1368.0,1368.0,0.0,0.0,1368.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2005.0,2.0,474.0,132.0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0
20.0,70.0,9100.0,5.0,5.0,1958.0,1958.0,0.0,521.0,174.0,169.0,864.0,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1964.0,2.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0
20.0,71.0,9187.0,6.0,5.0,1983.0,1983.0,0.0,336.0,0.0,748.0,1084.0,1080.0,0.0,0.0,1080.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,1983.0,2.0,484.0,120.0,0.0,158.0,0.0,0.0,0.0,0.0,6.0,2007.0
45.0,55.0,10594.0,5.0,5.0,1926.0,1950.0,0.0,0.0,0.0,768.0,768.0,789.0,0.0,0.0,789.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1926.0,1.0,200.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,6.0,2007.0
20.0,94.0,12220.0,10.0,5.0,2009.0,2009.0,305.0,1436.0,0.0,570.0,2006.0,2020.0,0.0,0.0,2020.0,1.0,0.0,2.0,1.0,3.0,1.0,9.0,1.0,2009.0,3.0,900.0,156.0,54.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0
80.0,69.0,10448.0,6.0,6.0,1972.0,1972.0,333.0,0.0,0.0,689.0,689.0,1378.0,741.0,0.0,2119.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1972.0,2.0,583.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0
60.0,79.0,10208.0,7.0,5.0,1996.0,1997.0,921.0,0.0,0.0,1264.0,1264.0,1277.0,1067.0,0.0,2344.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1996.0,3.0,889.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0
60.0,69.0,9531.0,6.0,5.0,1998.0,1998.0,0.0,706.0,0.0,88.0,794.0,882.0,914.0,0.0,1796.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,1998.0,2.0,546.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0
70.0,53.0,10918.0,7.0,9.0,1926.0,2004.0,0.0,0.0,0.0,1276.0,1276.0,1276.0,804.0,0.0,2080.0,0.0,0.0,1.0,1.0,3.0,1.0,9.0,2.0,1926.0,1.0,282.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,6.0,2009.0
190.0,60.0,10800.0,4.0,7.0,1900.0,2000.0,0.0,0.0,0.0,0.0,0.0,694.0,600.0,0.0,1294.0,0.0,0.0,2.0,0.0,3.0,2.0,7.0,0.0,1980.0,0.0,0.0,220.0,114.0,210.0,0.0,0.0,0.0,0.0,8.0,2008.0
20.0,90.0,11988.0,6.0,6.0,1957.0,1957.0,0.0,777.0,0.0,467.0,1244.0,1244.0,0.0,0.0,1244.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,2.0,1957.0,1.0,336.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0
50.0,50.0,5000.0,6.0,7.0,1947.0,1950.0,0.0,399.0,0.0,605.0,1004.0,1004.0,660.0,0.0,1664.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,2.0,1950.0,2.0,420.0,0.0,24.0,36.0,0.0,0.0,0.0,0.0,10.0,2006.0
60.0,130.0,40094.0,10.0,5.0,2007.0,2008.0,762.0,2260.0,0.0,878.0,3138.0,3138.0,1538.0,0.0,4676.0,1.0,0.0,3.0,1.0,3.0,1.0,11.0,1.0,2007.0,3.0,884.0,208.0,406.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0
60.0,95.0,11787.0,7.0,5.0,1996.0,1997.0,594.0,719.0,0.0,660.0,1379.0,1383.0,1015.0,0.0,2398.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,1996.0,3.0,834.0,239.0,60.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0
20.0,62.0,7500.0,7.0,5.0,2005.0,2005.0,0.0,0.0,0.0,1257.0,1257.0,1266.0,0.0,0.0,1266.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,2005.0,2.0,453.0,38.0,144.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0
20.0,70.0,13300.0,5.0,7.0,1956.0,2000.0,0.0,377.0,0.0,551.0,928.0,928.0,0.0,0.0,928.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1956.0,1.0,252.0,261.0,0.0,156.0,0.0,0.0,0.0,0.0,6.0,2007.0
60.0,67.0,14948.0,9.0,5.0,2008.0,2008.0,268.0,1330.0,0.0,122.0,1452.0,1476.0,1237.0,0.0,2713.0,1.0,0.0,2.0,1.0,3.0,1.0,11.0,1.0,2008.0,3.0,858.0,126.0,66.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0
30.0,58.0,9098.0,4.0,7.0,1920.0,2002.0,0.0,348.0,0.0,180.0,528.0,605.0,0.0,0.0,605.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1980.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,7.0,2007.0
20.0,69.0,32668.0,6.0,3.0,1957.0,1975.0,0.0,1219.0,0.0,816.0,2035.0,2515.0,0.0,0.0,2515.0,1.0,0.0,3.0,0.0,4.0,2.0,9.0,2.0,1975.0,2.0,484.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,3.0,2007.0
80.0,85.0,10200.0,6.0,5.0,1988.0,1989.0,219.0,783.0,0.0,678.0,1461.0,1509.0,0.0,0.0,1509.0,1.0,0.0,2.0,0.0,3.0,1.0,5.0,1.0,1988.0,2.0,600.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0
70.0,60.0,6155.0,6.0,8.0,1920.0,1999.0,0.0,0.0,0.0,611.0,611.0,751.0,611.0,0.0,1362.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1920.0,2.0,502.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,6.0,2008.0
20.0,60.0,7200.0,5.0,7.0,1955.0,2007.0,0.0,0.0,0.0,0.0,0.0,827.0,0.0,0.0,827.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,1967.0,1.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0
20.0,50.0,5000.0,1.0,3.0,1946.0,1950.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,334.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0
60.0,74.0,9056.0,8.0,5.0,2004.0,2004.0,0.0,0.0,0.0,707.0,707.0,707.0,707.0,0.0,1414.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,2004.0,2.0,403.0,100.0,35.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0
190.0,70.0,7000.0,5.0,7.0,1910.0,1991.0,0.0,969.0,0.0,148.0,1117.0,820.0,527.0,0.0,1347.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1980.0,0.0,0.0,85.0,0.0,148.0,0.0,0.0,0.0,0.0,1.0,2008.0
60.0,57.0,8924.0,7.0,5.0,1998.0,1999.0,0.0,0.0,0.0,880.0,880.0,880.0,844.0,0.0,1724.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,1998.0,2.0,527.0,120.0,155.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0
20.0,69.0,12735.0,4.0,5.0,1972.0,1972.0,0.0,600.0,0.0,264.0,864.0,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1980.0,2.0,576.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0
20.0,69.0,11553.0,5.0,5.0,1968.0,1968.0,188.0,673.0,0.0,378.0,1051.0,1159.0,0.0,0.0,1159.0,0.0,0.0,1.0,1.0,3.0,1.0,7.0,1.0,1968.0,1.0,336.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0
20.0,69.0,11423.0,8.0,5.0,2001.0,2002.0,479.0,1358.0,0.0,223.0,1581.0,1601.0,0.0,0.0,1601.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,2001.0,2.0,670.0,180.0,0.0,0.0,0.0,0.0,0.0,2000.0,5.0,2010.0
20.0,85.0,14601.0,9.0,5.0,2006.0,2006.0,584.0,1260.0,0.0,578.0,1838.0,1838.0,0.0,0.0,1838.0,1.0,0.0,2.0,0.0,2.0,1.0,8.0,1.0,2006.0,3.0,765.0,270.0,68.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0
60.0,69.0,11000.0,8.0,5.0,2000.0,2000.0,72.0,0.0,0.0,969.0,969.0,997.0,1288.0,0.0,2285.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,2000.0,3.0,648.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0
20.0,78.0,10140.0,7.0,5.0,1998.0,1999.0,0.0,144.0,1127.0,379.0,1650.0,1680.0,0.0,0.0,1680.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1998.0,2.0,583.0,78.0,73.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0
120.0,34.0,4058.0,7.0,5.0,1998.0,1998.0,182.0,584.0,139.0,0.0,723.0,767.0,0.0,0.0,767.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1998.0,1.0,367.0,120.0,40.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0
60.0,58.0,17104.0,7.0,5.0,2006.0,2006.0,0.0,554.0,0.0,100.0,654.0,664.0,832.0,0.0,1496.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2006.0,2.0,426.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0
50.0,69.0,13837.0,7.0,5.0,1988.0,1988.0,178.0,1002.0,202.0,0.0,1204.0,1377.0,806.0,0.0,2183.0,0.0,0.0,2.0,1.0,4.0,1.0,9.0,0.0,1988.0,3.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0
50.0,70.0,8737.0,6.0,7.0,1923.0,1950.0,0.0,300.0,0.0,765.0,1065.0,915.0,720.0,0.0,1635.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,1950.0,2.0,440.0,0.0,38.0,0.0,144.0,0.0,0.0,0.0,5.0,2007.0
85.0,54.0,7244.0,5.0,7.0,1970.0,1970.0,0.0,619.0,0.0,149.0,768.0,768.0,0.0,0.0,768.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1987.0,2.0,624.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0
20.0,49.0,8235.0,5.0,7.0,1955.0,1995.0,0.0,180.0,645.0,0.0,825.0,825.0,0.0,0.0,825.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1963.0,2.0,720.0,140.0,50.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0
60.0,75.0,9375.0,7.0,5.0,2003.0,2004.0,0.0,0.0,0.0,912.0,912.0,912.0,1182.0,0.0,2094.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,2003.0,2.0,615.0,182.0,182.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0
120.0,53.0,4043.0,6.0,6.0,1977.0,1977.0,0.0,559.0,0.0,510.0,1069.0,1069.0,0.0,0.0,1069.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,1977.0,2.0,440.0,0.0,55.0,0.0,0.0,200.0,0.0,0.0,10.0,2008.0
20.0,50.0,6000.0,5.0,6.0,1957.0,1957.0,0.0,308.0,0.0,620.0,928.0,928.0,0.0,0.0,928.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1957.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0
20.0,87.0,11146.0,8.0,5.0,2006.0,2006.0,250.0,0.0,0.0,1709.0,1709.0,1717.0,0.0,0.0,1717.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2006.0,3.0,908.0,169.0,39.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0
20.0,67.0,8777.0,4.0,5.0,1949.0,2003.0,0.0,0.0,0.0,0.0,0.0,1126.0,0.0,0.0,1126.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,2002.0,2.0,520.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0
60.0,85.0,10625.0,7.0,5.0,2003.0,2004.0,292.0,866.0,0.0,132.0,998.0,1006.0,1040.0,0.0,2046.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2003.0,3.0,871.0,320.0,62.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0
45.0,58.0,6380.0,5.0,6.0,1922.0,1950.0,0.0,0.0,0.0,993.0,993.0,1048.0,0.0,0.0,1048.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,1922.0,1.0,280.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,8.0,2006.0
20.0,69.0,14850.0,5.0,5.0,1957.0,1957.0,0.0,895.0,0.0,197.0,1092.0,1092.0,0.0,0.0,1092.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,1957.0,1.0,299.0,268.0,0.0,0.0,0.0,122.0,0.0,0.0,5.0,2006.0
50.0,60.0,11040.0,4.0,6.0,1920.0,1950.0,0.0,637.0,0.0,0.0,637.0,897.0,439.0,0.0,1336.0,0.0,0.0,1.0,1.0,3.0,1.0,7.0,0.0,1994.0,1.0,570.0,0.0,47.0,120.0,0.0,0.0,0.0,0.0,9.0,2006.0
60.0,57.0,21872.0,7.0,5.0,1996.0,1997.0,0.0,604.0,0.0,125.0,729.0,729.0,717.0,0.0,1446.0,0.0,1.0,2.0,1.0,3.0,1.0,6.0,1.0,1996.0,2.0,406.0,264.0,22.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0
120.0,69.0,3196.0,7.0,5.0,2003.0,2004.0,18.0,0.0,0.0,1374.0,1374.0,1557.0,0.0,0.0,1557.0,0.0,0.0,2.0,0.0,2.0,1.0,7.0,1.0,2003.0,2.0,420.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0
20.0,69.0,11341.0,5.0,6.0,1957.0,1996.0,180.0,1302.0,0.0,90.0,1392.0,1392.0,0.0,0.0,1392.0,1.0,0.0,1.0,1.0,3.0,1.0,5.0,1.0,1957.0,2.0,528.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,5.0,2010.0
20.0,77.0,10010.0,5.0,5.0,1974.0,1975.0,0.0,1071.0,123.0,195.0,1389.0,1389.0,0.0,0.0,1389.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,1975.0,2.0,418.0,240.0,38.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0
30.0,63.0,13907.0,5.0,6.0,1940.0,1969.0,0.0,290.0,0.0,706.0,996.0,996.0,0.0,0.0,996.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1980.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0
50.0,66.0,21780.0,6.0,7.0,1918.0,1950.0,0.0,0.0,0.0,1163.0,1163.0,1163.0,511.0,0.0,1674.0,0.0,0.0,2.0,0.0,4.0,1.0,8.0,1.0,1955.0,2.0,396.0,72.0,36.0,0.0,0.0,144.0,0.0,0.0,7.0,2008.0
60.0,69.0,13346.0,7.0,5.0,1992.0,2000.0,0.0,728.0,0.0,367.0,1095.0,1166.0,1129.0,0.0,2295.0,1.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,1992.0,2.0,590.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0
70.0,66.0,6858.0,6.0,4.0,1915.0,1950.0,0.0,0.0,0.0,806.0,806.0,841.0,806.0,0.0,1647.0,1.0,0.0,1.0,1.0,4.0,1.0,6.0,0.0,1920.0,1.0,216.0,0.0,66.0,136.0,0.0,0.0,0.0,0.0,5.0,2010.0
60.0,77.0,11198.0,9.0,5.0,2005.0,2007.0,245.0,0.0,0.0,1122.0,1122.0,1134.0,1370.0,0.0,2504.0,0.0,0.0,2.0,1.0,4.0,1.0,11.0,1.0,2005.0,3.0,656.0,144.0,39.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0
20.0,70.0,10171.0,7.0,5.0,2004.0,2004.0,168.0,2.0,0.0,1515.0,1517.0,1535.0,0.0,0.0,1535.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2004.0,2.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0
50.0,79.0,12327.0,8.0,8.0,1983.0,2009.0,0.0,1441.0,0.0,55.0,1496.0,1496.0,636.0,0.0,2132.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1983.0,2.0,612.0,349.0,40.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0
90.0,69.0,7032.0,5.0,5.0,1979.0,1979.0,0.0,943.0,0.0,0.0,943.0,943.0,0.0,0.0,943.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,1979.0,2.0,600.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2006.0
90.0,74.0,13101.0,5.0,5.0,1965.0,1965.0,108.0,231.0,0.0,1497.0,1728.0,1728.0,0.0,0.0,1728.0,0.0,0.0,2.0,0.0,6.0,2.0,10.0,0.0,1987.0,2.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0
